f1_score,precision,recall,support,accuracy,model,epoch,params
0.8919181838920133,0.891935723593627,0.892,,89.20000457763672,resnet50-80,80,23516228
0.901422081091464,0.9029173385221247,0.902,,90.20000457763672,mobilenetv2-80,80,2228996
0.9869644327537188,0.9871013922397324,0.987,,98.70000457763672,cnn-80,80,3541000
0.8816677178882202,0.8819246327443048,0.882,,88.20000457763672,xception-80,80,20815148
0.973974352805073,0.9747399269796364,0.974,,97.4000015258789,vit-d8-25x150-120,120,1306628
0.9729290309320684,0.9735486194647548,0.973,,97.3000030517578,vit-d12-25x150-80,80,1898500
0.9669156550237848,0.9676415717890896,0.967,,96.70000457763672,vit-d4-25x150-80,80,714756
0.9759136526965472,0.9764150718810328,0.976,,97.60000610351562,vit-h32-25x150-80,80,4452356
0.9759618548452896,0.976562894374704,0.976,,97.60000610351562,vit-d24-h8-25x150-80,80,3674116
0.9929977794052756,0.9930553665820822,0.993,,99.3000030517578,vit-ft-25x150-20,20,86567656
0.972009134063971,0.9728993836045716,0.972,,97.20000457763672,vit-ft-25x150-10,10,86567656
